201905050300: 0.34,201905050400: 0.23,201905050500: 0.21,201905050600: 0.43,201905050700: 0.73,201905050800: 0.91,201905050900: 0.98,201905051000: 0.94,201905051100: 0.95,201905051200: 0.9,201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,
201905050400: 0.22,201905050500: 0.2,201905050600: 0.42,201905050700: 0.72,201905050800: 0.9,201905050900: 0.99,201905051000: 0.95,201905051100: 0.96,201905051200: 0.91,201905051300: 0.97,201905051400: 0.9,201905051500: 0.87,201905051600: 0.87,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.96,201905052100: 0.92,201905052200: 0.99,201905052300: 0.33,201905060000: 0.55,201905060100: 0.97,201905060200: 0.53,201905060300: 0.32,
201905050500: 0.21,201905050600: 0.43,201905050700: 0.74,201905050800: 0.91,201905050900: 0.98,201905051000: 0.94,201905051100: 0.95,201905051200: 0.9,201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.53,201905060100: 1.0,201905060200: 0.55,201905060300: 0.33,201905060400: 0.23,
201905050600: 0.42,201905050700: 0.73,201905050800: 0.91,201905050900: 0.99,201905051000: 0.94,201905051100: 0.96,201905051200: 0.91,201905051300: 0.97,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.33,201905060000: 0.55,201905060100: 0.98,201905060200: 0.53,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,
201905050700: 0.74,201905050800: 0.92,201905050900: 0.98,201905051000: 0.94,201905051100: 0.95,201905051200: 0.9,201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.91,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.53,201905060100: 1.0,201905060200: 0.55,201905060300: 0.33,201905060400: 0.23,201905060500: 0.22,201905060600: 0.45,
201905050800: 0.91,201905050900: 0.99,201905051000: 0.94,201905051100: 0.96,201905051200: 0.91,201905051300: 0.97,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.33,201905060000: 0.55,201905060100: 0.98,201905060200: 0.53,201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,
201905050900: 0.98,201905051000: 0.94,201905051100: 0.95,201905051200: 0.9,201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.91,201905051900: 0.95,201905052000: 0.95,201905052100: 0.92,201905052200: 1.0,201905052300: 0.33,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,
201905051000: 0.93,201905051100: 0.94,201905051200: 0.89,201905051300: 0.95,201905051400: 0.92,201905051500: 0.89,201905051600: 0.89,201905051700: 0.9,201905051800: 0.92,201905051900: 0.96,201905052000: 0.94,201905052100: 0.91,201905052200: 0.99,201905052300: 0.33,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.22,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,
201905051100: 0.95,201905051200: 0.9,201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.53,201905060100: 1.0,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,201905060900: 0.96,201905061000: 0.94,
201905051200: 0.91,201905051300: 0.97,201905051400: 0.91,201905051500: 0.88,201905051600: 0.87,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.96,201905052100: 0.92,201905052200: 0.99,201905052300: 0.33,201905060000: 0.55,201905060100: 0.98,201905060200: 0.53,201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.95,201905061100: 0.96,
201905051300: 0.96,201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.33,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,
201905051400: 0.91,201905051500: 0.88,201905051600: 0.88,201905051700: 0.89,201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.53,201905060100: 0.99,201905060200: 0.55,201905060300: 0.33,201905060400: 0.23,201905060500: 0.22,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,
201905051500: 0.87,201905051600: 0.87,201905051700: 0.88,201905051800: 0.9,201905051900: 0.94,201905052000: 0.96,201905052100: 0.93,201905052200: 0.99,201905052300: 0.34,201905060000: 0.55,201905060100: 0.97,201905060200: 0.53,201905060300: 0.32,201905060400: 0.22,201905060500: 0.21,201905060600: 0.44,201905060700: 0.77,201905060800: 0.94,201905060900: 0.97,201905061000: 0.95,201905061100: 0.96,201905061200: 0.89,201905061300: 0.95,201905061400: 0.92,
201905051600: 0.88,201905051700: 0.9,201905051800: 0.91,201905051900: 0.95,201905052000: 0.95,201905052100: 0.92,201905052200: 1.0,201905052300: 0.32,201905060000: 0.53,201905060100: 0.99,201905060200: 0.55,201905060300: 0.33,201905060400: 0.23,201905060500: 0.22,201905060600: 0.46,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.93,201905061100: 0.94,201905061200: 0.87,201905061300: 0.93,201905061400: 0.94,201905061500: 0.9,
201905051700: 0.9,201905051800: 0.91,201905051900: 0.95,201905052000: 0.94,201905052100: 0.91,201905052200: 1.0,201905052300: 0.33,201905060000: 0.55,201905060100: 0.97,201905060200: 0.53,201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.89,
201905051800: 0.9,201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.32,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.9,
201905051900: 0.94,201905052000: 0.95,201905052100: 0.92,201905052200: 0.99,201905052300: 0.31,201905060000: 0.52,201905060100: 0.98,201905060200: 0.55,201905060300: 0.34,201905060400: 0.23,201905060500: 0.22,201905060600: 0.46,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,
201905052000: 0.95,201905052100: 0.92,201905052200: 1.0,201905052300: 0.32,201905060000: 0.53,201905060100: 0.99,201905060200: 0.55,201905060300: 0.33,201905060400: 0.23,201905060500: 0.22,201905060600: 0.46,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.94,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.9,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,
201905052100: 0.93,201905052200: 0.99,201905052300: 0.34,201905060000: 0.55,201905060100: 0.96,201905060200: 0.53,201905060300: 0.32,201905060400: 0.22,201905060500: 0.21,201905060600: 0.44,201905060700: 0.77,201905060800: 0.94,201905060900: 0.97,201905061000: 0.95,201905061100: 0.96,201905061200: 0.89,201905061300: 0.95,201905061400: 0.92,201905061500: 0.88,201905061600: 0.88,201905061700: 0.9,201905061800: 0.92,201905061900: 0.98,201905062000: 0.93,
201905052200: 0.99,201905052300: 0.34,201905060000: 0.56,201905060100: 0.96,201905060200: 0.53,201905060300: 0.32,201905060400: 0.22,201905060500: 0.21,201905060600: 0.44,201905060700: 0.77,201905060800: 0.94,201905060900: 0.97,201905061000: 0.95,201905061100: 0.96,201905061200: 0.89,201905061300: 0.94,201905061400: 0.92,201905061500: 0.89,201905061600: 0.89,201905061700: 0.9,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,
201905052300: 0.32,201905060000: 0.54,201905060100: 0.99,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.9,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.9,201905062200: 0.99,
201905060000: 0.54,201905060100: 0.98,201905060200: 0.54,201905060300: 0.33,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,
201905060100: 0.98,201905060200: 0.53,201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.95,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.34,201905070000: 0.58,
201905060200: 0.53,201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.44,201905060700: 0.78,201905060800: 0.94,201905060900: 0.97,201905061000: 0.95,201905061100: 0.96,201905061200: 0.89,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.34,201905070000: 0.59,201905070100: 0.92,
201905060300: 0.32,201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.97,201905061000: 0.95,201905061100: 0.96,201905061200: 0.89,201905061300: 0.94,201905061400: 0.92,201905061500: 0.89,201905061600: 0.89,201905061700: 0.9,201905061800: 0.93,201905061900: 0.98,201905062000: 0.92,201905062100: 0.91,201905062200: 0.98,201905062300: 0.34,201905070000: 0.58,201905070100: 0.93,201905070200: 0.52,
201905060400: 0.23,201905060500: 0.21,201905060600: 0.45,201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.94,201905061200: 0.87,201905061300: 0.93,201905061400: 0.94,201905061500: 0.9,201905061600: 0.9,201905061700: 0.92,201905061800: 0.94,201905061900: 1.0,201905062000: 0.91,201905062100: 0.9,201905062200: 1.0,201905062300: 0.33,201905070000: 0.57,201905070100: 0.95,201905070200: 0.53,201905070300: 0.32,
201905060500: 0.21,201905060600: 0.45,201905060700: 0.78,201905060800: 0.95,201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,201905070000: 0.57,201905070100: 0.95,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,
201905060600: 0.46,201905060700: 0.8,201905060800: 0.97,201905060900: 0.94,201905061000: 0.93,201905061100: 0.94,201905061200: 0.87,201905061300: 0.92,201905061400: 0.94,201905061500: 0.9,201905061600: 0.9,201905061700: 0.92,201905061800: 0.94,201905061900: 1.0,201905062000: 0.91,201905062100: 0.9,201905062200: 1.0,201905062300: 0.32,201905070000: 0.55,201905070100: 0.97,201905070200: 0.54,201905070300: 0.33,201905070400: 0.23,201905070500: 0.21,
201905060700: 0.79,201905060800: 0.96,201905060900: 0.95,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.32,201905070000: 0.56,201905070100: 0.96,201905070200: 0.53,201905070300: 0.32,201905070400: 0.23,201905070500: 0.2,201905070600: 0.45,
201905060800: 0.96,201905060900: 0.95,201905061000: 0.93,201905061100: 0.94,201905061200: 0.87,201905061300: 0.93,201905061400: 0.94,201905061500: 0.9,201905061600: 0.9,201905061700: 0.91,201905061800: 0.94,201905061900: 0.99,201905062000: 0.92,201905062100: 0.9,201905062200: 0.99,201905062300: 0.33,201905070000: 0.56,201905070100: 0.96,201905070200: 0.53,201905070300: 0.32,201905070400: 0.23,201905070500: 0.2,201905070600: 0.45,201905070700: 0.77,
201905060900: 0.96,201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,201905070000: 0.57,201905070100: 0.94,201905070200: 0.52,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.91,
201905061000: 0.94,201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.9,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.9,201905062200: 0.99,201905062300: 0.33,201905070000: 0.57,201905070100: 0.95,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.92,201905070900: 0.99,
201905061100: 0.95,201905061200: 0.88,201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.32,201905070000: 0.56,201905070100: 0.96,201905070200: 0.53,201905070300: 0.32,201905070400: 0.23,201905070500: 0.2,201905070600: 0.45,201905070700: 0.77,201905070800: 0.92,201905070900: 0.99,201905071000: 0.93,
201905061200: 0.88,201905061300: 0.94,201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,201905070000: 0.56,201905070100: 0.96,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.92,201905070900: 0.99,201905071000: 0.93,201905071100: 0.92,
201905061300: 0.93,201905061400: 0.93,201905061500: 0.9,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,201905070000: 0.57,201905070100: 0.95,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.92,201905070900: 0.99,201905071000: 0.93,201905071100: 0.92,201905071200: 0.88,
201905061400: 0.93,201905061500: 0.89,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.99,201905062300: 0.33,201905070000: 0.57,201905070100: 0.95,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.92,201905070900: 0.99,201905071000: 0.93,201905071100: 0.92,201905071200: 0.89,201905071300: 0.97,
201905061500: 0.9,201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.9,201905062200: 0.99,201905062300: 0.34,201905070000: 0.58,201905070100: 0.94,201905070200: 0.52,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.91,201905070900: 1.0,201905071000: 0.93,201905071100: 0.92,201905071200: 0.88,201905071300: 0.96,201905071400: 0.9,
201905061600: 0.89,201905061700: 0.91,201905061800: 0.93,201905061900: 0.99,201905062000: 0.92,201905062100: 0.91,201905062200: 0.98,201905062300: 0.33,201905070000: 0.56,201905070100: 0.96,201905070200: 0.53,201905070300: 0.32,201905070400: 0.22,201905070500: 0.2,201905070600: 0.44,201905070700: 0.76,201905070800: 0.92,201905070900: 0.99,201905071000: 0.93,201905071100: 0.92,201905071200: 0.88,201905071300: 0.97,201905071400: 0.89,201905071500: 0.86,
201905061600: 0.86,201905061700: 0.87,201905061800: 0.9,201905061900: 0.95,201905062000: 0.95,201905062100: 0.94,201905062200: 0.25,201905062300: 0.36,201905070000: 0.62,201905070100: 0.88,201905070200: 0.49,201905070300: 0.3,201905070400: 0.21,201905070500: 0.19,201905070600: 0.42,201905070700: 0.72,201905070800: 0.87,201905070900: 0.96,201905071000: 0.98,201905071100: 0.96,201905071200: 0.92,201905071300: 0.99,201905071400: 0.86,201905071500: 0.82,
201905061700: 0.88,201905061800: 0.9,201905061900: 0.96,201905062000: 0.94,201905062100: 0.93,201905062200: 0.26,201905062300: 0.37,201905070000: 0.63,201905070100: 0.86,201905070200: 0.49,201905070300: 0.3,201905070400: 0.21,201905070500: 0.19,201905070600: 0.42,201905070700: 0.72,201905070800: 0.87,201905070900: 0.96,201905071000: 0.98,201905071100: 0.96,201905071200: 0.92,201905071300: 1.0,201905071400: 0.86,201905071500: 0.83,201905071700: 0.89,
201905061800: 0.89,201905061900: 0.95,201905062000: 0.96,201905062100: 0.95,201905062200: 0.26,201905062300: 0.37,201905070000: 0.63,201905070100: 0.86,201905070200: 0.48,201905070300: 0.3,201905070400: 0.21,201905070500: 0.19,201905070600: 0.41,201905070700: 0.71,201905070800: 0.86,201905070900: 0.95,201905071000: 0.99,201905071100: 0.97,201905071200: 0.93,201905071300: 0.99,201905071400: 0.85,201905071500: 0.82,201905071700: 0.88,201905071800: 0.9,
